Temperature,Humidity,Pressure,UV index,Conclusion,Wind direction,Wind speed
82,100,29.66,0,Fair,110,9
82,100,29.66,0,Fair,110,9
82,100,29.66,1,Fair,110,8
82,100,29.66,1,Fair,120,8
84,94,29.69,1,Fair,120,8
84,94,29.69,1,Cloudy,130,10
86,89,29.69,2,Cloudy,140,12
86,89,29.69,2,Cloudy,140,13
86,89,29.69,4,Cloudy,150,12
88,84,29.69,4,Cloudy,140,12
90,79,29.69,5,Cloudy,140,13
90,79,29.69,6,Cloudy,160,10
90,79,29.69,8,Cloudy,150,10
91,71,29.69,7,Cloudy,140,12
93,67,29.66,7,Cloudy,160,10
93,71,29.66,7,Cloudy,130,10
95,63,29.66,7,Cloudy,160,12
95,67,29.63,7,Cloudy,160,9
95,63,29.63,6,Cloudy,150,10
93,67,29.6,5,Cloudy,170,10
95,63,29.6,6,Cloudy,160,10
95,59,29.57,5,Cloudy,170,9
93,71,29.57,4,Fair,130,14
93,71,29.57,3,Cloudy,120,13
93,63,29.57,2,Cloudy,170,10
91,71,29.57,1,Cloudy,150,7
90,70,29.57,1,Cloudy,130,13
88,79,29.57,1,Fair,130,12
88,84,29.57,1,Fair,100,9
88,84,29.6,0,Fog,110,9
88,84,29.6,0,Cloudy,110,12
86,89,29.63,0,Fog,100,10
86,89,29.63,0,Cloudy,110,10
86,89,29.63,0,Fog,110,12
86,89,29.66,0,Fog,130,12
86,89,29.69,0,Cloudy,130,12
86,89,29.69,0,Cloudy,130,10
86,89,29.69,0,Cloudy,130,8
86,89,29.69,0,Cloudy,130,14
86,89,29.69,0,Cloudy,130,12
84,94,29.69,0,Cloudy,130,9
84,94,29.69,0,Cloudy,140,12
84,94,29.66,0,Cloudy,140,10
84,94,29.66,0,Cloudy,140,10
84,94,29.66,0,Cloudy,150,8
84,94,29.66,0,Cloudy,150,12
84,94,29.69,0,Cloudy,130,9
82,100,29.69,0,Fair,120,7
82,100,29.69,0,Fair,100,7
82,100,29.69,0,Fair,100,7
82,100,29.69,1,Fair,100,5
82,100,29.69,1,Fair,100,8
84,94,29.69,1,Fair,100,9
84,94,29.72,1,Fair,100,8
86,89,29.72,2,Cloudy,130,9
86,84,29.72,3,Cloudy,140,10
88,79,29.72,4,Cloudy,130,9
88,79,29.72,5,Cloudy,130,8
88,79,29.72,6,Cloudy,160,8
91,66,29.72,7,Cloudy,120,9
91,75,29.72,10,Fair,140,10
91,66,29.72,7,Cloudy,160,9
93,67,29.72,7,Cloudy,140,10
93,67,29.69,7,Cloudy,150,8
93,63,29.69,9,Cloudy,150,9
93,63,29.69,9,Cloudy,150,10
95,59,29.66,8,Cloudy,130,10
95,63,29.66,7,Cloudy,130,12
95,63,29.63,6,Cloudy,130,12
95,63,29.63,5,Cloudy,130,10
93,63,29.63,4,Cloudy,120,13
93,63,29.6,3,Cloudy,120,14
93,67,29.6,2,Cloudy,130,14
91,71,29.6,1,Cloudy,120,18
91,66,29.6,1,Cloudy,120,18
90,75,29.63,1,Fair,130,17
90,70,29.63,1,Fair,120,15
88,75,29.66,0,Fair,130,14
88,75,29.66,0,Fair,130,14
86,79,29.66,0,Fair,130,13
86,84,29.69,0,Fair,130,10
86,84,29.69,0,Fair,120,10
86,84,29.72,0,Fair,120,9
86,84,29.74,0,Cloudy,130,8
84,89,29.74,0,Cloudy,130,7
84,89,29.74,0,Cloudy,130,9
84,89,29.74,0,Fair,140,9
84,89,29.74,0,Fair,140,8
84,89,29.74,0,Fair,130,7
84,89,29.74,0,Fair,130,7
82,100,29.72,0,Fair,130,6
82,94,29.72,0,Cloudy,90,3
82,100,29.72,0,Cloudy,70,3
82,100,29.72,0,Cloudy,90,5
82,100,29.72,0,Cloudy,80,5
82,100,29.72,0,Cloudy,80,6
81,100,29.72,0,Cloudy,80,7
81,100,29.72,0,Fair,70,6
81,100,29.72,1,Fog,80,6
82,100,29.72,1,Fair,90,5
84,94,29.72,1,Cloudy,60,3
84,94,29.74,1,Cloudy,70,5
84,94,29.74,2,Cloudy,90,5
86,89,29.74,3,Cloudy,90,5
88,79,29.74,4,Cloudy,120,5
86,79,29.77,5,Cloudy,200,5
88,75,29.74,6,Cloudy,150.0,2
90,75,29.74,7,Cloudy,160,6
90,70,29.74,8,Cloudy,220,5
91,66,29.74,9,Cloudy,170,6
91,63,29.74,9,Cloudy,180,8
93,63,29.72,9,Cloudy,150,6
93,59,29.72,9,Cloudy,150,6
93,59,29.72,9,Cloudy,140,8
93,59,29.69,8,Cloudy,130,8
93,63,29.69,7,Cloudy,140,9
93,63,29.66,6,Cloudy,140,9
93,63,29.66,5,Cloudy,120,9
91,71,29.63,4,Cloudy,110,16
91,66,29.63,3,Cloudy,110,15
90,75,29.63,2,Cloudy,100,14
90,75,29.63,2,Fair,100,13
90,70,29.63,1,Fair,100,12
90,75,29.63,1,Fair,100,13
88,70,29.63,1,Fair,110,10
88,70,29.66,0,Fair,130,15
88,75,29.66,0,Fair,120,13
88,75,29.69,0,Fair,130,13
86,79,29.69,0,Cloudy,130,10
86,79,29.72,0,Fair,130,12
86,79,29.72,0,Fair,140,10
86,84,29.72,0,Cloudy,140,8
86,79,29.74,0,Cloudy,150,10
84,84,29.74,0,Fair,140,10
84,84,29.74,0,Fair,150,7
84,84,29.74,0,Fair,150,7
84,89,29.74,0,Cloudy,130,7
82,94,29.72,0,Cloudy,120,5
82,94,29.72,0,Fair,140,5
82,94,29.72,0,Fair,100,6
81,100,29.72,0,Fair,70,5
81,100,29.72,0,Fog,90,5
82,94,29.69,0,Fair,40,5
81,100,29.69,0,Fair,60,6
81,100,29.69,0,Fair,60,5
81,100,29.69,0,Fair,60,6
81,100,29.72,1,Fair,60,6
81,100,29.72,1,Fair,70,7
81,100,29.72,1,Fair,70,5
82,100,29.72,1,Fair,80,7
82,100,29.74,2,Fair,100,6
82,100,29.74,2,Rain,90,7
82,100,29.74,3,Rain,120,6
81,100,29.74,4,Rain,130,8
81,100,29.74,5,Rain,120,12
81,100,29.74,6,Cloudy,120,13
81,100,29.74,6,Rain,90,10
81,100,29.74,7,Cloudy,90,8
84,89,29.74,11,Fair,120,8
86,84,29.72,11,Fair,100,5
88,79,29.72,9,Cloudy,90,6
88,79,29.69,9,Cloudy,90,7
90,70,29.69,8,Cloudy,120,6
90,70,29.66,7,Cloudy,92.85714285714286,6
91,66,29.66,5,Cloudy,90,8
91,71,29.63,5,Cloudy,80,7
91,63,29.63,4,Cloudy,80,7
91,66,29.6,3,Cloudy,100,9
91,66,29.6,2,Cloudy,110,12
91,66,29.6,1,Cloudy,100,12
90,66,29.6,1,Fair,120,10
90,66,29.6,1,Fair,130,12
88,70,29.6,1,Fair,130,13
88,75,29.6,0,Fair,130,12
88,75,29.63,0,Fair,140,10
86,79,29.63,0,Fair,130,8
86,79,29.63,0,Fair,130,8
86,79,29.66,0,Fair,130,10
86,79,29.66,0,Fair,140,9
84,84,29.69,0,Fair,130,7
84,84,29.69,0,Fair,130,8
84,84,29.69,0,Fair,140,8
84,84,29.72,0,Cloudy,140,10
82,94,29.69,0,Fair,140,8
82,94,29.69,0,Fair,130,7
82,94,29.69,0,Fair,120,6
82,94,29.69,0,Fair,110,6
81,100,29.69,0,Fair,100,7
81,100,29.69,0,Fair,70,6
81,100,29.69,0,Fair,60,6
81,100,29.69,0,Fair,70,3
81,100,29.69,0,Fair,70,5
81,100,29.69,0,Fair,70,7
81,100,29.69,0,Fair,80,6
81,100,29.69,1,Fog,50,5
81,100,29.69,1,Fair,60,6
82,100,29.69,1,Fair,70,7
82,100,29.72,1,Fair,70,8
84,89,29.72,2,Fair,80,7
84,94,29.72,3,Cloudy,60,7
86,84,29.69,4,Cloudy,60,5
86,84,29.69,4,Cloudy,80,6
88,75,29.72,5,Cloudy,100,8
88,75,29.72,6,Cloudy,140,7
90,70,29.72,6,Cloudy,120,7
91,71,29.69,7,Cloudy,130,7
91,66,29.69,9,Cloudy,118.57142857142857,5
91,66,29.66,7,Cloudy,90,7
91,63,29.66,7,Cloudy,130,7
91,63,29.66,7,Cloudy,120,8
93,63,29.66,6,Cloudy,90,8
91,63,29.63,5,Cloudy,120,7
91,63,29.63,5,Cloudy,100,7
93,63,29.6,5,Cloudy,100,7
93,63,29.6,4,Cloudy,120,8
93,59,29.6,3,Cloudy,90,9
91,66,29.57,2,Cloudy,110,8
93,63,29.57,1,Fair,100,10
93,59,29.57,1,Fair,110,10
91,66,29.6,1,Fair,110,13
90,70,29.6,1,Fair,120,13
88,75,29.63,0,Fair,130,13
88,75,29.63,0,Fair,130,14
88,79,29.66,0,Fair,140,12
88,75,29.69,0,Fair,130,14
86,84,29.69,0,Fair,130,12
86,84,29.72,0,Fair,130,10
84,89,29.72,0,Fair,120,9
84,89,29.72,0,Fair,110,6
84,89,29.72,0,Cloudy,100,6
84,89,29.72,0,Cloudy,100,6
84,94,29.72,0,Cloudy,100,7
84,94,29.72,0,Cloudy,120,6
84,89,29.72,0,Fair,140,6
82,94,29.72,0,Fair,120,5
82,100,29.72,0,Fair,80,3
82,94,29.69,0,Fair,90,5
82,100,29.69,0,Fair,80,5
82,100,29.69,0,Fair,60,3
82,100,29.69,0,Fair,40,3
82,100,29.69,0,Fair,70,2
82,100,29.69,0,Fair,40,5
82,100,29.72,1,Fair,50,3
82,100,29.72,1,Fair,70,5
84,94,29.72,1,Fair,70,6
84,94,29.74,2,Fair,60,7
84,89,29.74,2,Cloudy,60,6
86,84,29.74,3,Cloudy,60,7
88,79,29.74,4,Cloudy,80,8
88,79,29.77,5,Cloudy,90,8
88,79,29.77,5,Cloudy,90,8
90,75,29.77,6,Cloudy,80,9
90,75,29.74,6,Cloudy,80,9
90,79,29.74,7,Cloudy,100,10
90,75,29.74,7,Cloudy,110,12
88,79,29.74,7,Cloudy,110,10
90,75,29.72,7,Cloudy,120,7
91,66,29.72,7,Cloudy,111.42857142857143,6
91,71,29.69,6,Cloudy,130,8
91,71,29.69,7,Cloudy,100,9
93,67,29.69,6,Cloudy,110,9
93,67,29.66,6,Fair,120,9
91,71,29.66,4,Fair,110,8
93,67,29.66,4,Fair,100,6
91,66,29.63,2,Fair,100,10
93,63,29.66,2,Fair,100,9
91,66,29.66,1,Fair,130,9
91,63,29.66,1,Fair,130,8
91,66,29.66,1,Fair,130,6
90,70,29.66,0,Fair,140,9
90,70,29.66,0,Fair,130,9
88,75,29.66,0,Fair,150,7
88,75,29.69,0,Fair,170,7
88,75,29.72,0,Fair,140,7
86,79,29.72,0,Fair,160,7
86,79,29.74,0,Fair,150,10
86,79,29.77,0,Fair,140,9
86,70,29.77,0,Fair,150,12
84,79,29.77,0,Fair,150,8
84,84,29.77,0,Fair,170,8
84,84,29.77,0,Fair,160,6
82,89,29.74,0,Fair,140,6
82,89,29.74,0,Fair,130,5
82,89,29.74,0,Fair,130,5
82,94,29.74,0,Fair,80,5
82,94,29.74,0,Fair,60,3
81,100,29.74,0,Fair,70,6
81,100,29.72,0,Fair,50,5
81,100,29.72,0,Fair,60,6
81,100,29.72,0,Fair,30,5
81,100,29.72,1,Fair,40,6
82,94,29.74,1,Fair,60,8
82,94,29.74,1,Fair,50,8
84,89,29.74,2,Fair,50,8
84,89,29.74,2,Fair,60,9
86,84,29.77,3,Cloudy,40,8
88,79,29.77,4,Cloudy,60,7
88,79,29.77,5,Cloudy,40,6
88,79,29.77,5,Cloudy,50,7
90,75,29.74,6,Cloudy,30,6
90,75,29.74,6,Cloudy,20,6
91,71,29.74,9,Cloudy,40,7
93,67,29.72,9,Cloudy,38.333333333333336,5
93,59,29.72,9,Cloudy,40,6
95,59,29.72,9,Cloudy,46.90476190476191,7
95,56,29.69,9,Cloudy,50,8
95,56,29.69,8,Cloudy,70,7
95,53,29.66,7,Cloudy,70,6
97,53,29.66,7,Fair,10,3
97,50,29.63,6,Fair,64.28571428571429,3
95,56,29.63,4,Fair,100,6
95,56,29.63,3,Fair,70,7
97,50,29.63,2,Fair,80,6
95,59,29.63,1,Fair,100,8
93,59,29.63,1,Cloudy,120,9
93,63,29.63,1,Fair,110,8
93,59,29.63,1,Fair,140,9
91,63,29.66,0,Fair,130,10
91,66,29.66,0,Fair,130,12
90,70,29.66,0,Fair,130,13
90,75,29.69,0,Fair,130,12
88,79,29.69,0,Fair,150,9
88,79,29.72,0,Fair,150,10
88,79,29.72,0,Fair,160,8
86,84,29.72,0,Fair,150,9
86,84,29.72,0,Fair,160,8
86,84,29.72,0,Fair,160,6
86,84,29.72,0,Fair,170,6
86,84,29.72,0,Fair,160,6
84,94,29.69,0,Fair,140,5
84,89,29.69,0,Fair,160,5
84,89,29.69,0,Fair,196.0,2
84,89,29.69,0,Fair,174.33333333333334,2
84,94,29.69,0,Fair,160.04761904761907,2
84,94,29.66,0,Fair,350,2
84,94,29.66,0,Fair,40,5
82,100,29.66,0,Fair,60,5
82,100,29.66,0,Thunder,10,3
82,94,29.69,1,Cloudy,210,5
82,89,29.69,1,Thunder,230,2
82,94,29.69,1,Cloudy,222.85714285714286,1
84,94,29.69,1,Cloudy,340,5
86,89,29.72,2,Cloudy,350,6
84,94,29.72,2,Rain,360,6
82,100,29.72,3,T-Storm,305.4761904761905,5
79,100,29.72,4,T-Storm,210,14
81,100,29.72,5,Thunder,350,5
84,89,29.715714285714284,7,Cloudy,290.9126984126984,2
88,84,29.72,8,Cloudy,275.1984126984127,2
86,84,29.69,9,Cloudy,270,7
86,84,29.72,9,Rain,250,6
90,79,29.69,11,Fair,250,6
88,79,29.69,9,Cloudy,270,8
90,79,29.69,9,Cloudy,270,9
91,75,29.66,8,Cloudy,310,8
91,75,29.63,7,Cloudy,310,8
90,75,29.63,6,Cloudy,320,6
91,71,29.63,5,Cloudy,310,6
84,84,29.63,4,Thunder,170,12
82,100,29.6,3,Thunder,290,8
82,94,29.63,2,Thunder,260,8
84,89,29.6,1,Fair,330,3
84,89,29.6,1,Fair,10,3
86,84,29.6,1,Fair,164.28571428571428,2
84,89,29.63,1,Fair,20,3
84,89,29.63,0,Fair,110,6
84,94,29.63,0,Fair,130,6
86,84,29.63,0,Fair,130,6
84,94,29.63,0,Fair,110,6
86,89,29.66,0,Fair,130,7
86,89,29.66,0,Fair,150,7
86,89,29.69,0,Fair,170,6
84,94,29.69,0,Fair,170,6
84,94,29.69,0,Fair,160,6
84,94,29.69,0,Fair,160,7
84,94,29.69,0,Fair,160,6
84,94,29.69,0,Fair,130,6
84,94,29.69,0,Fair,140,5
84,94,29.66,0,Cloudy,150,6
84,94,29.66,0,Cloudy,140,5
82,100,29.66,0,Cloudy,70,5
82,100,29.66,0,Rain,100,7
82,100,29.66,0,Cloudy,98.33333333333333,2
82,100,29.66,0,Rain,110,3
82,100,29.66,0,Cloudy,20,3
82,100,29.66,0,Cloudy,131.66666666666666,2
82,100,29.69,1,Cloudy,330,2
82,100,29.69,1,Cloudy,118.6111111111111,0
82,100,29.69,1,Cloudy,112.89682539682539,2
84,94,29.69,1,Cloudy,50,5
86,89,29.72,2,Cloudy,70,5
86,89,29.72,3,Fair,70,6
88,79,29.72,4,Fair,80,6
90,75,29.72,6,Fair,70,5
88,79,29.72,6,Cloudy,90,6
90,75,29.72,7,Cloudy,90,5
91,71,29.69,8,Cloudy,100,5
91,66,29.69,9,Cloudy,87.5,3
91,71,29.69,9,Cloudy,91.875,2
91,71,29.66,9,Cloudy,92.34375,2
93,67,29.66,9,Cloudy,92.9296875,2
93,63,29.66,9,Cloudy,90.9296875,2
95,63,29.63,10,Fair,91.615625,3
95,59,29.63,8,Fair,91.56375,2
95,59,29.63,6,Cloudy,90,6
95,59,29.6,5,Cloudy,92.35151041666666,3
97,56,29.6,4,Cloudy,95.07584077380953,5
95,56,29.6,3,Fair,80,5
95,59,29.6,2,Fair,110,5
93,63,29.6,1,Fair,110,7
93,59,29.6,1,Fair,120,8
86,79,29.6,1,Fair,110,17
86,74,29.63,1,Fair,100,14
86,79,29.63,0,Fair,100,9
84,84,29.63,0,Fair,110,7
86,79,29.66,0,Fair,70,6
86,79,29.66,0,Fair,110,7
86,84,29.69,0,Fair,130,8
86,84,29.69,0,Fair,130,10
86,84,29.72,0,Fair,130,9
86,84,29.72,0,Fair,130,10
86,84,29.72,0,Fair,140,8
86,84,29.72,0,Fair,140,7
84,89,29.72,0,Fair,110,8
84,94,29.72,0,Fair,110,6
84,94,29.72,0,Fair,120,7
84,94,29.72,0,Fair,90,3
82,100,29.72,0,Fair,30,3
82,100,29.72,0,Fair,50,2
82,100,29.69,0,Fair,70,3
82,100,29.69,0,Fair,20,3
82,100,29.69,0,Fair,20,2
82,94,29.69,0,Fair,38.333333333333336,2
82,100,29.69,0,Fair,50,3
82,100,29.69,1,Fair,41.1904761904762,2
82,94,29.72,1,Cloudy,20,5
84,89,29.72,1,Cloudy,40,3
81,100,29.74,1,Rain,100,8
82,94,29.72,2,Cloudy,70,2
86,89,29.72,3,Cloudy,50,6
86,84,29.74,4,Cloudy,50,8
88,79,29.74,5,Cloudy,50,9
88,79,29.74,6,Cloudy,40,8
90,70,29.74,7,Cloudy,60,7
91,71,29.72,8,Cloudy,80,8
91,71,29.72,9,Cloudy,70,7
91,66,29.72,9,Cloudy,30,7
91,63,29.69,9,Thunder,70,5
93,63,29.69,9,Cloudy,60,5
91,66,29.69,9,Thunder,40,6
86,84,29.69,8,Thunder,200,10
86,84,29.66,7,Thunder,190,10
82,100,29.66,5,Rain,141.66666666666666,3
86,89,29.66,4,Cloudy,150.2380952380952,2
86,84,29.66,3,Cloudy,240,3
88,84,29.66,1,Cloudy,120,7
88,84,29.66,1,Cloudy,120,6
86,84,29.66,1,Fair,130,8
86,84,29.66,1,Fair,110,8
84,84,29.66,0,Cloudy,120,6
86,84,29.69,0,Fair,130,6
84,89,29.69,0,Fair,100,5
84,94,29.69,0,Fair,30,3
82,100,29.69,0,Fair,300,3
84,94,29.69,0,Fair,150.0,2
82,100,29.69,0,Fair,140,5
84,94,29.72,0,Fair,170,5
84,89,29.72,0,Cloudy,180,6
84,89,29.72,0,Cloudy,170,5
84,89,29.69,0,Cloudy,200,3
84,94,29.69,0,Cloudy,350,3
82,100,29.69,0,Fair,20,5
82,100,29.69,0,Fair,70,3
82,100,29.69,0,Cloudy,40,3
82,100,29.69,0,Cloudy,80,3
82,94,29.66,0,Cloudy,60,5
82,94,29.69,0,Thunder,40,5
81,100,29.66,0,Rain,50,8
81,100,29.66,0,Rain,60,5
81,100,29.66,1,Thunder,20,5
81,100,29.69,1,Thunder,340,2
81,100,29.69,1,Cloudy,40,5
82,100,29.69,1,Cloudy,60,6
82,100,29.69,2,Cloudy,80,6
81,100,29.69,2,Rain,100,7
81,100,29.72,3,Rain,70,6
81,100,29.72,4,Rain,80,7
81,100,29.72,5,Rain,120,9
81,100,29.72,5,Rain,100,5
82,94,29.72,6,Rain,130,5
82,94,29.69,7,Rain,140,6
82,94,29.69,7,Rain,170,6
82,94,29.69,7,Rain,160,7
82,100,29.69,7,Rain,130,7
82,100,29.69,7,Rain,100,5
82,100,29.66,6,Cloudy,80,6
84,94,29.66,6,Cloudy,90,7
86,89,29.63,5,Cloudy,70,6
86,84,29.63,5,Cloudy,90,9
86,84,29.6,4,Cloudy,110,8
86,84,29.6,3,Cloudy,120,9
86,84,29.6,2,Fair,120,10
86,84,29.6,1,Fair,110,9
86,84,29.6,1,Fair,110,12
86,84,29.6,1,Fair,120,12
84,89,29.6,1,Fair,100,10
82,94,29.6,0,Fair,100,8
82,100,29.63,0,Fair,80,6
82,100,29.63,0,Fair,60,5
82,100,29.66,0,Cloudy,100,6
82,100,29.66,0,Cloudy,110,6
82,100,29.66,0,Cloudy,90,7
82,100,29.69,0,Fair,80,5
82,100,29.69,0,Fair,80,6
82,100,29.69,0,Cloudy,90,7
82,100,29.69,0,Fog,90,7
82,100,29.66,0,Rain,100,9
82,100,29.66,0,Rain,110,8
82,100,29.63,0,Fair,110,6
82,100,29.63,0,Fair,110,7
82,100,29.63,0,Rain,120,5
82,100,29.6,0,Cloudy,90,5
82,100,29.6,0,Cloudy,100,5
82,100,29.6,0,Cloudy,80,5
82,100,29.6,0,Fair,100,5
82,100,29.6,0,Fair,100,5
82,100,29.6,0,Fair,90,5
82,100,29.6,1,Fair,100,5
82,100,29.6,1,Fair,100,5
84,94,29.6,1,Fair,120,7
84,94,29.6,2,Fair,140,7
86,89,29.63,2,Fair,150,9
86,84,29.63,3,Fair,160,10
88,75,29.66,4,Fair,180,10
88,75,29.66,6,Fair,170,10
88,75,29.66,7,Fair,170,10
90,70,29.66,9,Fair,170,8
90,70,29.66,10,Fair,160,9
90,70,29.63,11,Fair,150,12
90,70,29.63,12,Fair,150,10
90,66,29.63,12,Fair,170,10
91,66,29.6,12,Fair,160,12
90,70,29.6,11,Fair,160,13
90,70,29.6,10,Fair,150,13
90,70,29.57,9,Fair,160,12
90,70,29.57,7,Fair,150,13
90,70,29.57,6,Fair,150,14
90,75,29.54,4,Fair,150,10
90,75,29.54,3,Fair,140,12
90,75,29.54,2,Fair,140,12
90,75,29.54,1,Fair,150,13
90,75,29.54,1,Fair,140,12
88,79,29.57,1,Cloudy,130,9
88,79,29.57,1,Fair,120,10
88,79,29.6,0,Fair,120,9
86,84,29.6,0,Fair,120,10
86,84,29.63,0,Fair,120,8
86,84,29.63,0,Thunder,130,10
86,84,29.63,0,Cloudy,110,9
84,89,29.66,0,Cloudy,110,8
84,94,29.69,0,Cloudy,100,7
84,94,29.66,0,Cloudy,120,9
84,94,29.66,0,Rain,100,8
84,100,29.66,0,Rain,100,7
82,100,29.66,0,Rain,100,6
82,100,29.63,0,Cloudy,100,8
82,100,29.63,0,Cloudy,110,6
82,100,29.63,0,Fair,100,6
82,100,29.6,0,Fair,90,6
82,100,29.6,0,Fair,120,7
82,100,29.6,0,Fair,100,5
82,100,29.6,0,Fair,110,6
82,100,29.6,0,Fair,100,7
82,100,29.6,0,Fair,100,7
84,100,29.6,0,Fair,120,7
84,100,29.6,1,Fair,130,8
84,100,29.6,1,Cloudy,120,6
84,100,29.63,1,Cloudy,110,6
84,100,29.63,1,Rain,120,7
84,100,29.63,2,Cloudy,130,8
86,94,29.66,2,Cloudy,130,9
86,94,29.66,5,Fair,140,9
86,89,29.66,6,Fair,140,8
88,84,29.66,8,Fair,160,10
88,84,29.66,10,Fair,170,8
88,79,29.66,12,Fair,150,6
90,75,29.66,11,Fair,160,7
90,75,29.66,14,Fair,160,7
91,71,29.66,14,Fair,160,6
91,66,29.63,14,Fair,170,5
91,66,29.63,11,Fair,200,5
91,71,29.63,10,Fair,180,5
90,75,29.6,9,Fair,250,5
90,75,29.57,7,Fair,320,5
88,89,29.6,6,Fair,340,6
88,89,29.57,4,Fair,350,5
86,94,29.57,3,Cloudy,50,6
84,79,29.6,2,Thunder,120,14
79,100,29.6,1,Cloudy,50,3
81,100,29.6,1,Cloudy,190.0,2
81,100,29.63,1,Rain,280,3
81,100,29.63,1,Rain,222.85714285714286,2
81,100,29.63,0,Rain,290,8
81,100,29.63,0,Rain,320,7
81,100,29.66,0,Rain,310,3
81,100,29.66,0,Fair,215.47619047619048,2
81,100,29.66,0,Fair,60,5
81,100,29.69,0,Rain,90,6
81,100,29.69,0,Fair,165.06802721088434,2
81,100,29.69,0,Fair,160,6
81,100,29.69,0,Fair,160,5
81,100,29.66,0,Fair,160,5
81,100,29.66,0,Fair,170,3
81,100,29.66,0,Fair,100,2
81,100,29.66,0,Fair,80,3
81,100,29.66,0,Fair,70,3
79,100,29.63,0,Fair,80,6
79,100,29.63,0,Cloudy,70,5
79,100,29.63,0,Cloudy,70,3
79,100,29.63,0,Cloudy,80,3
81,100,29.63,0,Cloudy,70,3
79,100,29.63,0,Cloudy,90,5
79,100,29.63,0,Cloudy,80,5
79,100,29.63,1,Fog,100,5
79,100,29.63,1,Cloudy,60,2
81,100,29.63,1,Cloudy,70,3
81,100,29.63,1,Fair,60,5
81,100,29.63,2,Fair,60,3
82,94,29.66,4,Fair,60,3
82,89,29.66,5,Fair,70.0,2
84,89,29.66,7,Fair,72.85714285714286,2
86,89,29.66,7,Fair,110,3
86,84,29.66,9,Fair,60,5
86,84,29.66,10,Fair,90,3
88,84,29.66,11,Fair,80,3
88,75,29.63,12,Fair,140,5
90,70,29.63,12,Fair,158.57142857142858,3
90,70,29.63,12,Fair,170,5
91,66,29.6,9,Cloudy,300,3
93,63,29.6,8,Cloudy,270,7
93,63,29.57,7,Cloudy,260,8
93,63,29.57,6,Cloudy,290,7
93,63,29.57,5,Cloudy,240,5
93,63,29.54,4,Cloudy,230,6
93,63,29.54,3,Cloudy,250,8
91,66,29.54,2,Cloudy,270,8
91,66,29.54,1,Cloudy,280,5
91,66,29.54,1,Cloudy,260,3
91,66,29.54,1,Cloudy,240,5
91,66,29.54,1,Fair,190,3
91,66,29.54,0,Fair,170,5
91,59,29.57,0,Fair,190,7
90,62,29.57,0,Fair,200,5
90,59,29.57,0,Fair,180,7
88,84,29.57,0,Fair,110,6
86,89,29.57,0,Fair,100,8
86,94,29.57,0,Fair,110,9
86,94,29.6,0,Fair,130,7
86,94,29.57,0,Fair,110,6
86,94,29.57,0,Fair,130,6
86,94,29.57,0,Fair,120,6
86,94,29.57,0,Fair,120,5
84,100,29.57,0,Fair,50,5
84,100,29.54,0,Fair,50,3
84,100,29.54,0,Fair,68.57142857142857,2
84,100,29.54,0,Fair,50,3
84,100,29.54,0,Fair,50,2
84,100,29.54,0,Fair,40,3
84,100,29.54,0,Fair,30,2
84,100,29.54,0,Fair,40,3
82,100,29.54,0,Rain,30,2
82,100,29.54,1,Rain,60,3
82,100,29.54,1,Fog,90,3
82,100,29.54,1,Fog,90,6
84,100,29.54,1,Fog,90,6
84,94,29.54,2,Fair,90,6
84,89,29.54,4,Fair,120,6
86,84,29.54,5,Fair,110,6
86,79,29.54,7,Fair,140,7
88,75,29.54,8,Fair,150,6
90,75,29.54,10,Fair,150,6
90,66,29.54,12,Fair,150,7
90,70,29.54,13,Fair,140,5
90,75,29.54,14,Fair,100,7
91,66,29.54,14,Fair,80,7
91,66,29.51,14,Fair,90,7
93,63,29.51,13,Fair,110,6
93,63,29.51,12,Fair,110,6
93,63,29.48,10,Fair,140,7
91,71,29.48,9,Fair,100,9
91,71,29.48,7,Fair,120,9
93,67,29.48,5,Fair,100,9
93,67,29.45,4,Fair,110,9
93,67,29.45,3,Fair,150,9
91,71,29.45,2,Fair,130,12
91,71,29.45,1,Fair,140,9
90,75,29.45,1,Fair,130,9
90,75,29.48,1,Fair,130,10
90,75,29.48,0,Fair,130,10
88,79,29.48,0,Fair,110,9
88,79,29.48,0,Fair,110,8
86,89,29.51,0,Fair,80,8
86,89,29.51,0,Fair,90,10
86,89,29.51,0,Fair,70,9
86,84,29.51,0,Fair,100,10
86,84,29.54,0,Fair,90,8
86,89,29.54,0,Fair,70,7
84,94,29.54,0,Fair,70,10
84,94,29.54,0,Fair,70,8
84,94,29.51,0,Fair,70,7
84,94,29.51,0,Fair,70,8
84,94,29.51,0,Fair,70,7
84,94,29.51,0,Fair,60,8
84,94,29.51,0,Fair,70,9
84,94,29.51,0,Cloudy,50,6
84,94,29.51,0,Cloudy,30,6
82,100,29.51,0,Rain,40,6
82,100,29.48,0,Rain,50,6
82,100,29.51,0,Fair,40,3
82,100,29.51,1,Fair,60,5
82,89,29.51,1,Fair,40,5
82,89,29.51,1,Fair,50,5
84,84,29.54,1,Fair,60,5
84,84,29.54,2,Cloudy,40,7
84,84,29.54,3,Cloudy,50,7
84,84,29.54,4,Cloudy,60,8
86,79,29.57,5,Cloudy,50,7
84,84,29.57,6,Rain,80,7
81,89,29.57,7,T-Storm,100,14
79,94,29.57,6,T-Storm,50,12
79,94,29.57,9,T-Storm,100,12
79,94,29.57,10,Thunder,100,12
